,Type,rxn_smiles
98,[6+4]cycloaddition,CSC1=CC(=C(C)C)C=C1.CSC=C1C=CC=CC=C1>>CSC=C1C=C[C@@H]2C=C(SC)[C@H]1[C@@H]1C=CC=C1C2(C)C
99,[6+4]cycloaddition,C=C1C=CC=CC=C1.CC(C)=C1C=CC=C1>>C=C1C=C[C@@H]2C=C[C@H]1[C@@H]1C=CC=C1C2(C)C
0,[8+2]cycloaddition,CC(C)=C1C=CC=CC=C1.CC1=CC=CC1=C(C)C>>CC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(C)C
1,[8+2]cycloaddition,CC(C)=C1C=CC=C1F.CC(F)=C1C=CC=CC=C1>>CC(C)=C1C(F)=C[C@@H]2[C@H]1[C@@H]1C=CC=CC=C1C2(C)F
2,[8+2]cycloaddition,COC(C)=C1C=CC=CC=C1.COC1=CC=CC1=C(C)C>>COC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(C)OC
3,[8+2]cycloaddition,CC(C)=C1C=CC=C1O.CC(O)=C1C=CC=CC=C1>>CC(C)=C1C(O)=C[C@@H]2[C@H]1[C@@H]1C=CC=CC=C1C2(C)O
4,[8+2]cycloaddition,CC(C#N)=C1C=CC=CC=C1.CC(C)=C1C=CC=C1C#N>>CC(C)=C1C(C#N)=C[C@@H]2[C@H]1[C@@H]1C=CC=CC=C1C2(C)C#N
5,[8+2]cycloaddition,COC(=O)C(C)=C1C=CC=CC=C1.COC(=O)C1=CC=CC1=C(C)C>>COC(=O)C1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(C)C(=O)OC
6,[8+2]cycloaddition,CC(=O)OC(C)=C1C=CC=CC=C1.CC(=O)OC1=CC=CC1=C(C)C>>CC(=O)OC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(C)OC(C)=O
7,[8+2]cycloaddition,CNC(C)=C1C=CC=CC=C1.CNC1=CC=CC1=C(C)C>>CNC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(C)NC
8,[8+2]cycloaddition,CSC(C)=C1C=CC=CC=C1.CSC1=CC=CC1=C(C)C>>CSC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(C)SC
9,[8+2]cycloaddition,CC(C)=C1C=CC=C1.CC=C1C=CC=CC=C1>>CC(C)=C1C=C[C@H]2C(C)C3=CC=CC=C[C@H]3[C@@H]12
10,[8+2]cycloaddition,CC(F)=C1C=CC=CC=C1.CC1=CC=CC1=C(C)C>>CC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(C)F
11,[8+2]cycloaddition,CC(C)=C1C=CC=C1F.FC(F)=C1C=CC=CC=C1>>CC(C)=C1C(F)=C[C@@H]2[C@H]1[C@@H]1C=CC=CC=C1C2(F)F
12,[8+2]cycloaddition,COC(F)=C1C=CC=CC=C1.COC1=CC=CC1=C(C)C>>COC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(F)OC
13,[8+2]cycloaddition,CC(C)=C1C=CC=C1O.OC(F)=C1C=CC=CC=C1>>CC(C)=C1C(O)=C[C@@H]2[C@H]1[C@@H]1C=CC=CC=C1C2(O)F
14,[8+2]cycloaddition,CC(C)=C1C=CC=C1C#N.N#CC(F)=C1C=CC=CC=C1>>CC(C)=C1C(C#N)=C[C@@H]2[C@H]1[C@@H]1C=CC=CC=C1C2(F)C#N
15,[8+2]cycloaddition,COC(=O)C(F)=C1C=CC=CC=C1.COC(=O)C1=CC=CC1=C(C)C>>COC(=O)C1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(F)C(=O)OC
16,[8+2]cycloaddition,CC(=O)OC(F)=C1C=CC=CC=C1.CC(=O)OC1=CC=CC1=C(C)C>>CC(=O)OC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(F)OC(C)=O
17,[8+2]cycloaddition,CNC(F)=C1C=CC=CC=C1.CNC1=CC=CC1=C(C)C>>CNC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(F)NC
18,[8+2]cycloaddition,CSC(F)=C1C=CC=CC=C1.CSC1=CC=CC1=C(C)C>>CSC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(F)SC
19,[8+2]cycloaddition,CC(C)=C1C=CC=C1.FC=C1C=CC=CC=C1>>CC(C)=C1C=C[C@H]2C(F)C3=CC=CC=C[C@H]3[C@@H]12
20,[8+2]cycloaddition,CC1=CC=CC1=C(C)C.COC(C)=C1C=CC=CC=C1>>COC1(C)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(C)=C[C@H]21
21,[8+2]cycloaddition,CC(C)=C1C=CC=C1F.COC(F)=C1C=CC=CC=C1>>COC1(F)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(F)=C[C@H]21
22,[8+2]cycloaddition,COC(OC)=C1C=CC=CC=C1.COC1=CC=CC1=C(C)C>>COC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(OC)OC
23,[8+2]cycloaddition,CC(C)=C1C=CC=C1O.COC(O)=C1C=CC=CC=C1>>COC1(O)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(O)=C[C@H]21
24,[8+2]cycloaddition,CC(C)=C1C=CC=C1C#N.COC(C#N)=C1C=CC=CC=C1>>COC1(C#N)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(C#N)=C[C@H]21
25,[8+2]cycloaddition,COC(=O)C(OC)=C1C=CC=CC=C1.COC(=O)C1=CC=CC1=C(C)C>>COC(=O)C1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(OC)C(=O)OC
26,[8+2]cycloaddition,CC(=O)OC1=CC=CC1=C(C)C.COC(OC(C)=O)=C1C=CC=CC=C1>>COC1(OC(C)=O)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(OC(C)=O)=C[C@H]21
27,[8+2]cycloaddition,CNC(OC)=C1C=CC=CC=C1.CNC1=CC=CC1=C(C)C>>CNC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(NC)OC
28,[8+2]cycloaddition,COC(SC)=C1C=CC=CC=C1.CSC1=CC=CC1=C(C)C>>COC1(SC)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(SC)=C[C@H]21
29,[8+2]cycloaddition,CC(C)=C1C=CC=C1.COC=C1C=CC=CC=C1>>COC1C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C=C[C@@H]12
30,[8+2]cycloaddition,CC(O)=C1C=CC=CC=C1.CC1=CC=CC1=C(C)C>>CC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(C)O
31,[8+2]cycloaddition,CC(C)=C1C=CC=C1F.OC(F)=C1C=CC=CC=C1>>CC(C)=C1C(F)=C[C@@H]2[C@H]1[C@@H]1C=CC=CC=C1C2(O)F
32,[8+2]cycloaddition,COC(O)=C1C=CC=CC=C1.COC1=CC=CC1=C(C)C>>COC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(O)OC
33,[8+2]cycloaddition,CC(C)=C1C=CC=C1O.OC(O)=C1C=CC=CC=C1>>CC(C)=C1C(O)=C[C@@H]2[C@H]1[C@@H]1C=CC=CC=C1C2(O)O
34,[8+2]cycloaddition,CC(C)=C1C=CC=C1C#N.N#CC(O)=C1C=CC=CC=C1>>CC(C)=C1C(C#N)=C[C@@H]2[C@H]1[C@@H]1C=CC=CC=C1C2(O)C#N
35,[8+2]cycloaddition,COC(=O)C(O)=C1C=CC=CC=C1.COC(=O)C1=CC=CC1=C(C)C>>COC(=O)C1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(O)C(=O)OC
36,[8+2]cycloaddition,CC(=O)OC(O)=C1C=CC=CC=C1.CC(=O)OC1=CC=CC1=C(C)C>>CC(=O)OC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(O)OC(C)=O
37,[8+2]cycloaddition,CNC(O)=C1C=CC=CC=C1.CNC1=CC=CC1=C(C)C>>CNC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(O)NC
38,[8+2]cycloaddition,CSC(O)=C1C=CC=CC=C1.CSC1=CC=CC1=C(C)C>>CSC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(O)SC
39,[8+2]cycloaddition,CC(C)=C1C=CC=C1.OC=C1C=CC=CC=C1>>CC(C)=C1C=C[C@H]2C(O)C3=CC=CC=C[C@H]3[C@@H]12
40,[8+2]cycloaddition,CC(C#N)=C1C=CC=CC=C1.CC1=CC=CC1=C(C)C>>CC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(C)C#N
41,[8+2]cycloaddition,CC(C)=C1C=CC=C1F.N#CC(F)=C1C=CC=CC=C1>>CC(C)=C1C(F)=C[C@@H]2[C@H]1[C@@H]1C=CC=CC=C1C2(F)C#N
42,[8+2]cycloaddition,COC(C#N)=C1C=CC=CC=C1.COC1=CC=CC1=C(C)C>>COC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(C#N)OC
43,[8+2]cycloaddition,CC(C)=C1C=CC=C1O.N#CC(O)=C1C=CC=CC=C1>>CC(C)=C1C(O)=C[C@@H]2[C@H]1[C@@H]1C=CC=CC=C1C2(O)C#N
44,[8+2]cycloaddition,CC(C)=C1C=CC=C1C#N.N#CC(C#N)=C1C=CC=CC=C1>>CC(C)=C1C(C#N)=C[C@@H]2[C@H]1[C@@H]1C=CC=CC=C1C2(C#N)C#N
45,[8+2]cycloaddition,COC(=O)C(C#N)=C1C=CC=CC=C1.COC(=O)C1=CC=CC1=C(C)C>>COC(=O)C1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(C#N)C(=O)OC
46,[8+2]cycloaddition,CC(=O)OC(C#N)=C1C=CC=CC=C1.CC(=O)OC1=CC=CC1=C(C)C>>CC(=O)OC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(C#N)OC(C)=O
47,[8+2]cycloaddition,CNC(C#N)=C1C=CC=CC=C1.CNC1=CC=CC1=C(C)C>>CNC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(C#N)NC
48,[8+2]cycloaddition,CSC(C#N)=C1C=CC=CC=C1.CSC1=CC=CC1=C(C)C>>CSC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(C#N)SC
49,[8+2]cycloaddition,CC(C)=C1C=CC=C1.N#CC=C1C=CC=CC=C1>>CC(C)=C1C=C[C@H]2C(C#N)C3=CC=CC=C[C@H]3[C@@H]12
50,[8+2]cycloaddition,CC1=CC=CC1=C(C)C.COC(=O)C(C)=C1C=CC=CC=C1>>COC(=O)C1(C)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(C)=C[C@H]21
51,[8+2]cycloaddition,CC(C)=C1C=CC=C1F.COC(=O)C(F)=C1C=CC=CC=C1>>COC(=O)C1(F)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(F)=C[C@H]21
52,[8+2]cycloaddition,COC(=O)C(OC)=C1C=CC=CC=C1.COC1=CC=CC1=C(C)C>>COC(=O)C1(OC)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(OC)=C[C@H]21
53,[8+2]cycloaddition,CC(C)=C1C=CC=C1O.COC(=O)C(O)=C1C=CC=CC=C1>>COC(=O)C1(O)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(O)=C[C@H]21
54,[8+2]cycloaddition,CC(C)=C1C=CC=C1C#N.COC(=O)C(C#N)=C1C=CC=CC=C1>>COC(=O)C1(C#N)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(C#N)=C[C@H]21
55,[8+2]cycloaddition,COC(=O)C(C(=O)OC)=C1C=CC=CC=C1.COC(=O)C1=CC=CC1=C(C)C>>COC(=O)C1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(C(=O)OC)C(=O)OC
56,[8+2]cycloaddition,CC(=O)OC1=CC=CC1=C(C)C.COC(=O)C(OC(C)=O)=C1C=CC=CC=C1>>COC(=O)C1(OC(C)=O)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(OC(C)=O)=C[C@H]21
57,[8+2]cycloaddition,CNC(C(=O)OC)=C1C=CC=CC=C1.CNC1=CC=CC1=C(C)C>>CNC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(NC)C(=O)OC
58,[8+2]cycloaddition,COC(=O)C(SC)=C1C=CC=CC=C1.CSC1=CC=CC1=C(C)C>>COC(=O)C1(SC)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(SC)=C[C@H]21
59,[8+2]cycloaddition,CC(C)=C1C=CC=C1.COC(=O)C=C1C=CC=CC=C1>>COC(=O)C1C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C=C[C@@H]12
60,[8+2]cycloaddition,CC(=O)OC(C)=C1C=CC=CC=C1.CC1=CC=CC1=C(C)C>>CC(=O)OC1(C)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(C)=C[C@H]21
61,[8+2]cycloaddition,CC(=O)OC(F)=C1C=CC=CC=C1.CC(C)=C1C=CC=C1F>>CC(=O)OC1(F)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(F)=C[C@H]21
62,[8+2]cycloaddition,COC(OC(C)=O)=C1C=CC=CC=C1.COC1=CC=CC1=C(C)C>>COC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(OC)OC(C)=O
63,[8+2]cycloaddition,CC(=O)OC(O)=C1C=CC=CC=C1.CC(C)=C1C=CC=C1O>>CC(=O)OC1(O)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(O)=C[C@H]21
64,[8+2]cycloaddition,CC(=O)OC(C#N)=C1C=CC=CC=C1.CC(C)=C1C=CC=C1C#N>>CC(=O)OC1(C#N)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(C#N)=C[C@H]21
65,[8+2]cycloaddition,COC(=O)C(OC(C)=O)=C1C=CC=CC=C1.COC(=O)C1=CC=CC1=C(C)C>>COC(=O)C1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(OC(C)=O)C(=O)OC
66,[8+2]cycloaddition,CC(=O)OC(OC(C)=O)=C1C=CC=CC=C1.CC(=O)OC1=CC=CC1=C(C)C>>CC(=O)OC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(OC(C)=O)OC(C)=O
67,[8+2]cycloaddition,CNC(OC(C)=O)=C1C=CC=CC=C1.CNC1=CC=CC1=C(C)C>>CNC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(NC)OC(C)=O
68,[8+2]cycloaddition,CSC(OC(C)=O)=C1C=CC=CC=C1.CSC1=CC=CC1=C(C)C>>CSC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(OC(C)=O)SC
69,[8+2]cycloaddition,CC(=O)OC=C1C=CC=CC=C1.CC(C)=C1C=CC=C1>>CC(=O)OC1C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C=C[C@@H]12
70,[8+2]cycloaddition,CC1=CC=CC1=C(C)C.CNC(C)=C1C=CC=CC=C1>>CNC1(C)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(C)=C[C@H]21
71,[8+2]cycloaddition,CC(C)=C1C=CC=C1F.CNC(F)=C1C=CC=CC=C1>>CNC1(F)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(F)=C[C@H]21
72,[8+2]cycloaddition,CNC(OC)=C1C=CC=CC=C1.COC1=CC=CC1=C(C)C>>CNC1(OC)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(OC)=C[C@H]21
73,[8+2]cycloaddition,CC(C)=C1C=CC=C1O.CNC(O)=C1C=CC=CC=C1>>CNC1(O)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(O)=C[C@H]21
74,[8+2]cycloaddition,CC(C)=C1C=CC=C1C#N.CNC(C#N)=C1C=CC=CC=C1>>CNC1(C#N)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(C#N)=C[C@H]21
75,[8+2]cycloaddition,CNC(C(=O)OC)=C1C=CC=CC=C1.COC(=O)C1=CC=CC1=C(C)C>>CNC1(C(=O)OC)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(C(=O)OC)=C[C@H]21
76,[8+2]cycloaddition,CC(=O)OC1=CC=CC1=C(C)C.CNC(OC(C)=O)=C1C=CC=CC=C1>>CNC1(OC(C)=O)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(OC(C)=O)=C[C@H]21
77,[8+2]cycloaddition,CNC(NC)=C1C=CC=CC=C1.CNC1=CC=CC1=C(C)C>>CNC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(NC)NC
78,[8+2]cycloaddition,CNC(SC)=C1C=CC=CC=C1.CSC1=CC=CC1=C(C)C>>CNC1(SC)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(SC)=C[C@H]21
79,[8+2]cycloaddition,CC(C)=C1C=CC=C1.CNC=C1C=CC=CC=C1>>CNC1C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C=C[C@@H]12
80,[8+2]cycloaddition,CC1=CC=CC1=C(C)C.CSC(C)=C1C=CC=CC=C1>>CSC1(C)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(C)=C[C@H]21
81,[8+2]cycloaddition,CC(C)=C1C=CC=C1F.CSC(F)=C1C=CC=CC=C1>>CSC1(F)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(F)=C[C@H]21
82,[8+2]cycloaddition,COC(SC)=C1C=CC=CC=C1.COC1=CC=CC1=C(C)C>>COC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(OC)SC
83,[8+2]cycloaddition,CC(C)=C1C=CC=C1O.CSC(O)=C1C=CC=CC=C1>>CSC1(O)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(O)=C[C@H]21
84,[8+2]cycloaddition,CC(C)=C1C=CC=C1C#N.CSC(C#N)=C1C=CC=CC=C1>>CSC1(C#N)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(C#N)=C[C@H]21
85,[8+2]cycloaddition,COC(=O)C(SC)=C1C=CC=CC=C1.COC(=O)C1=CC=CC1=C(C)C>>COC(=O)C1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(SC)C(=O)OC
86,[8+2]cycloaddition,CC(=O)OC1=CC=CC1=C(C)C.CSC(OC(C)=O)=C1C=CC=CC=C1>>CSC1(OC(C)=O)C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C(OC(C)=O)=C[C@H]21
87,[8+2]cycloaddition,CNC(SC)=C1C=CC=CC=C1.CNC1=CC=CC1=C(C)C>>CNC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(NC)SC
88,[8+2]cycloaddition,CSC(SC)=C1C=CC=CC=C1.CSC1=CC=CC1=C(C)C>>CSC1=C[C@@H]2[C@H](C1=C(C)C)[C@@H]1C=CC=CC=C1C2(SC)SC
89,[8+2]cycloaddition,CC(C)=C1C=CC=C1.CSC=C1C=CC=CC=C1>>CSC1C2=CC=CC=C[C@H]2[C@H]2C(=C(C)C)C=C[C@@H]12
90,[8+2]cycloaddition,CC1=CC=CC1=C(C)C.CC=C1C=CC=CC=C1>>CC1=C[C@H]2C(C)C3=CC=CC=C[C@H]3[C@H]2C1=C(C)C
91,[8+2]cycloaddition,CC(C)=C1C=CC=C1F.FC=C1C=CC=CC=C1>>CC(C)=C1C(F)=C[C@H]2C(F)C3=CC=CC=C[C@H]3[C@@H]12
92,[8+2]cycloaddition,COC1=CC=CC1=C(C)C.COC=C1C=CC=CC=C1>>COC1=C[C@H]2C(OC)C3=CC=CC=C[C@H]3[C@H]2C1=C(C)C
93,[8+2]cycloaddition,CC(C)=C1C=CC=C1O.OC=C1C=CC=CC=C1>>CC(C)=C1C(O)=C[C@H]2C(O)C3=CC=CC=C[C@H]3[C@@H]12
94,[8+2]cycloaddition,CC(C)=C1C=CC=C1C#N.N#CC=C1C=CC=CC=C1>>CC(C)=C1C(C#N)=C[C@H]2C(C#N)C3=CC=CC=C[C@H]3[C@@H]12
95,[8+2]cycloaddition,COC(=O)C1=CC=CC1=C(C)C.COC(=O)C=C1C=CC=CC=C1>>COC(=O)C1=C[C@H]2C(C(=O)OC)C3=CC=CC=C[C@H]3[C@H]2C1=C(C)C
96,[8+2]cycloaddition,CC(=O)OC1=CC=CC1=C(C)C.CC(=O)OC=C1C=CC=CC=C1>>CC(=O)OC1=C[C@H]2C(OC(C)=O)C3=CC=CC=C[C@H]3[C@H]2C1=C(C)C
97,[8+2]cycloaddition,CNC1=CC=CC1=C(C)C.CNC=C1C=CC=CC=C1>>CNC1=C[C@H]2C(NC)C3=CC=CC=C[C@H]3[C@H]2C1=C(C)C
98,[8+2]cycloaddition,CSC1=CC=CC1=C(C)C.CSC=C1C=CC=CC=C1>>CSC1=C[C@H]2C(SC)C3=CC=CC=C[C@H]3[C@H]2C1=C(C)C
99,[8+2]cycloaddition,C=C1C=CC=CC=C1.CC(C)=C1C=CC=C1>>CC(C)=C1C=C[C@H]2CC3=CC=CC=C[C@H]3[C@@H]12
